academics,sports,fitness,social,extra-currics,sleeping,time-on-social-media,time-on-outdoor,height
1,1,5,5,2,4,3,3,3,273.17905145949
4,4,4,1,2,2,1,3,4,351.25436616249044
2,4,1,5,1,3,1,3,3,316.16818202061745
5,4,4,1,4,2,1,1,5,358.7447619525577
5,5,5,5,4,5,2,4,2,392.5644427526753
3,1,2,5,4,3,5,5,5,295.34230075560316
4,2,4,2,2,3,3,5,1,315.12112039072974
1,4,4,2,2,2,4,4,5,259.83784094798773
5,4,2,2,5,1,3,4,1,306.8464675066104
5,1,5,3,2,5,3,5,2,304.26781401065824
4,4,3,4,2,3,1,3,3,393.7026332529074
1,3,5,2,5,1,4,5,2,222.08560991850106
3,4,3,4,5,3,1,5,2,363.8044188529379
3,4,2,1,2,1,3,4,5,274.5179792478829
4,1,4,4,1,2,2,2,3,299.3891283951923
5,1,5,2,2,4,2,1,5,326.33412410261536
3,1,3,5,3,1,1,1,4,307.2226330634518
5,3,3,1,2,3,2,1,1,340.7428361120062
4,2,4,5,5,2,1,1,4,347.52772429745147
1,2,3,1,2,1,5,5,4,163.36796276017424
2,2,5,5,4,2,4,2,1,305.88076994610856
2,2,2,5,1,1,2,3,4,235.45365333701844
3,3,2,1,3,1,1,3,4,278.6670931708104
4,2,2,4,2,5,3,2,1,282.60033624157705
4,4,1,4,3,3,4,5,5,373.03019292250286
4,3,2,5,3,2,4,5,3,366.09198697062124
2,1,2,4,1,3,3,1,1,225.17386380834796
2,4,1,4,1,5,1,1,1,252.2366102825751
3,2,4,2,4,2,5,5,2,267.4902776356376
1,5,2,2,2,5,3,3,3,199.29913548129244
5,4,3,1,5,4,2,4,5,343.9055851026968
2,5,3,3,1,3,3,4,5,274.3075377360966
4,1,5,2,5,4,1,5,3,302.60778101208285
1,5,5,4,1,1,1,4,3,268.4064096396396
1,4,2,4,4,3,1,3,2,304.7738908470149
3,1,5,1,2,2,4,1,1,263.44033735870045
2,4,2,2,2,3,1,4,2,296.7758923643318
1,4,3,5,2,2,2,5,3,321.7997618870975
2,5,1,3,2,1,2,2,2,244.20049778986615
2,1,1,3,4,4,5,2,5,197.13424203910347
1,3,2,5,2,5,1,5,5,254.51447210341942
2,4,3,2,2,3,5,4,3,287.7180830305564
1,5,4,3,5,5,2,4,3,239.89244503920403
2,2,4,1,3,3,5,5,1,255.5232519989992
1,4,3,2,4,2,2,2,2,269.4838968923918
1,1,2,4,2,3,1,5,5,236.02876333238552
4,4,3,1,4,3,3,2,1,344.01970880072986
4,5,5,3,4,4,5,4,4,361.5186414103559
4,1,4,5,1,4,5,3,3,300.337991811278
1,2,3,3,3,1,1,1,1,236.44837767633913
4,3,4,4,1,1,2,5,1,318.4105972564575
3,2,3,3,4,2,1,4,2,299.5777869928025
4,5,5,4,1,5,2,5,3,346.713125041509
5,2,5,4,1,4,3,1,2,343.78371596462125
3,3,4,1,4,1,3,2,4,273.0847882221473
4,4,2,1,1,3,3,2,1,316.2789145360157
5,5,5,5,2,5,1,4,1,397.26890270789954
1,5,5,3,1,2,1,2,4,282.3323026248054
2,3,1,2,3,4,2,4,5,265.1173250578028
3,1,2,4,3,5,4,5,2,250.5413575443289
3,5,2,3,4,1,5,1,1,271.781260028732
5,2,4,5,3,4,4,5,5,369.63572686747005
4,4,4,1,1,2,2,2,3,330.16504496378667
3,5,3,4,1,3,1,1,4,336.83902523032634
4,1,2,1,1,3,4,3,3,234.9203622780212
4,5,1,1,4,2,4,4,4,279.5632898272935
2,2,2,1,5,4,3,3,3,197.86361213368053
1,1,4,2,1,1,4,5,2,142.8171615810496
2,1,1,5,1,5,5,4,2,180.64520203422575
4,3,5,1,2,1,2,2,1,325.77235379543464
1,3,3,3,4,1,5,3,1,220.04699004908412
3,5,2,1,1,4,4,2,5,249.91992976993174
5,3,5,4,5,2,1,4,4,391.89371731452803
5,2,2,5,1,3,3,3,1,332.20258239258766
2,2,1,3,4,5,3,3,2,200.03725084759134
5,4,4,1,4,1,4,4,2,315.9019598730158
2,5,3,5,3,5,3,3,1,300.8392033688811
4,1,4,2,5,4,2,4,5,279.7660392931846
3,5,5,2,1,1,3,4,2,286.59259484920165
2,3,5,2,1,4,4,3,2,259.1883854738271
4,1,3,3,2,2,5,1,1,281.4496810181909
3,3,2,1,4,5,4,5,5,236.3854475372881
2,1,2,4,2,1,2,1,1,216.92054085231192
3,1,3,2,4,1,1,1,5,236.16421139605913
4,2,1,1,4,5,4,4,5,219.47717006734032
2,1,4,3,5,1,5,5,5,193.34375552684102
2,4,5,2,5,4,5,4,3,295.1062574554689
5,5,2,5,1,1,5,3,2,316.3621421402402
1,5,3,5,3,1,1,1,2,295.29167069995725
1,1,4,3,1,1,1,4,3,183.8021177531153
3,3,2,4,5,2,1,4,1,315.31949247954867
2,2,5,2,5,2,2,1,3,264.04583441322944
3,4,3,4,1,3,4,3,4,334.19369490824226
3,3,1,5,3,4,5,2,2,336.9930611862531
3,1,1,1,1,4,4,5,3,190.25970311366396
5,1,3,1,1,4,2,1,1,259.3216188088774
3,3,2,5,3,1,1,5,1,340.6872122114017
1,3,4,1,2,4,5,5,4,225.15170440527424
3,1,1,4,4,1,4,4,1,226.87372901151394
3,2,4,4,4,2,1,2,3,318.69501104697633
4,5,1,5,4,2,2,2,4,359.53602783646267
5,5,1,3,5,5,3,1,5,286.7542797673056
1,5,3,1,4,5,1,5,5,211.395731211394
2,4,2,3,5,4,4,2,2,269.895161967613
4,5,5,5,5,4,5,3,5,383.3196625155624
4,1,1,1,4,2,5,4,1,229.4793469991743
1,5,4,2,3,5,1,3,1,249.63324578055688
2,4,3,4,1,2,5,3,2,280.33646481649305
4,5,3,5,3,5,5,1,1,350.60813684456315
5,1,3,4,2,2,5,1,5,299.3023471178737
2,4,4,3,1,4,4,1,2,279.7744468412575
4,1,3,3,4,3,4,2,5,294.245463308092
1,4,1,2,2,4,5,2,1,229.2470799898611
2,3,4,2,4,5,3,3,4,232.42758556623926
2,2,2,4,2,3,2,2,5,275.06025207098037
1,2,5,3,1,2,2,3,2,254.24664273369115
1,3,4,4,3,1,4,4,5,260.31153215168735
4,5,5,5,5,3,4,3,2,396.10325627890717
5,1,5,1,5,4,3,2,1,294.4740984514455
2,3,5,2,5,1,3,3,4,253.61244207905366
2,4,3,2,1,1,5,1,5,226.68776538332017
2,3,2,3,1,4,2,2,5,255.45684910504139
4,5,5,5,3,4,5,1,2,414.36791682248634
3,2,1,5,2,2,1,4,3,311.28309248627926
2,3,1,4,2,3,3,4,2,281.810089356795
4,5,1,5,3,4,1,4,4,382.205838210884
4,4,1,2,1,1,3,1,1,274.79206897080434
2,1,4,5,4,2,3,4,5,268.6595020685243
4,5,5,4,4,4,5,2,4,375.18734274278
3,1,2,2,3,3,5,3,5,264.2711270915964
1,5,1,1,2,1,5,5,4,176.54361915127566
5,5,1,3,5,2,3,5,3,322.00599155274296
3,1,1,5,3,1,5,4,3,266.30366793790756
2,4,5,5,2,2,3,5,5,368.2299355893409
3,3,1,3,2,5,4,3,2,255.47503231292546
1,1,3,4,5,5,3,5,1,179.00066938964693
1,5,1,4,1,1,2,3,5,216.0808317887311
2,1,1,3,1,3,4,1,3,192.52048563471735
1,5,4,1,2,4,4,4,5,228.1514541407962
4,2,1,2,2,4,1,3,1,280.266289674202
2,3,3,2,4,5,3,1,2,225.32403599533393
3,3,5,1,4,4,3,5,5,320.79913238590024
1,2,3,5,4,5,1,3,4,240.62436784446243
2,4,1,2,4,5,1,3,5,239.99494705868076
4,2,1,2,3,3,5,2,1,293.3223422893717
4,2,5,1,1,1,5,2,4,261.5578940290386
1,5,2,5,3,2,1,2,4,308.77531620700785
3,5,5,1,4,2,5,4,4,315.7583300084354
2,2,2,1,1,4,2,4,4,199.6885338299677
4,4,1,5,3,2,4,4,3,381.533448566596
3,4,1,1,5,1,5,1,2,245.85835805318465
2,2,4,3,2,2,4,2,1,251.9902298276143
3,5,3,5,2,1,2,1,5,333.03457146828663
3,5,5,3,2,1,3,5,4,328.9141555355972
5,4,2,2,4,4,3,2,4,336.9726926019386
3,1,5,1,4,2,5,3,1,266.5278967281251
5,2,1,1,5,3,4,1,5,264.6099730300737
4,1,5,4,5,3,1,3,4,347.12788914663815
5,1,2,2,2,2,3,2,3,269.722318335635
3,4,3,3,1,2,5,5,1,313.4744664520861
4,1,2,1,4,4,4,3,5,240.39258050876606
4,4,4,4,3,4,3,1,5,400.0371342671652
2,3,1,5,3,1,4,3,4,270.31199373157216
2,3,2,4,3,1,2,5,5,281.59508144380794
1,5,1,2,1,5,3,5,1,170.03577242174043
2,2,4,1,4,5,1,1,2,209.8523231648526
4,4,4,5,4,3,2,4,1,425.6905641663349
5,1,1,1,2,4,1,1,3,260.2674316865566
5,4,1,4,5,5,4,4,5,309.9015759058658
1,1,4,3,5,5,5,4,5,171.32031905483515
1,2,5,2,2,1,2,3,1,230.26793932190628
1,3,5,2,4,4,1,1,3,279.96761644205276
2,4,1,3,5,1,4,4,2,235.361313375851
3,3,5,3,1,2,3,1,4,327.3657103950031
3,3,4,4,4,3,5,3,1,336.10002725688224
5,3,1,1,3,5,5,1,1,274.64268886318314
3,5,4,2,2,1,3,4,5,285.7865319315453
3,5,3,3,2,2,1,1,3,330.1414600240755
1,4,2,3,2,3,4,3,5,275.4169157857853
3,4,4,3,3,3,4,3,1,374.6800845919092
5,4,1,1,1,5,3,4,1,271.0056904226957
3,3,5,3,5,2,3,1,4,341.5972336829827
3,5,2,5,3,5,3,3,2,328.44753984670433
3,5,1,3,4,1,1,1,5,284.4057388798593
4,5,3,5,4,2,2,5,1,377.0377251002534
5,5,1,2,5,3,1,4,4,326.3929574356807
3,4,2,1,3,3,5,5,5,324.11821832146353
2,3,1,3,1,1,5,2,2,198.71584609638995
3,1,1,3,5,1,3,5,5,217.6305803698904
5,4,2,5,4,1,5,1,3,356.19832159580244
4,5,3,2,1,4,3,5,1,300.8472264918968
3,4,1,2,3,4,1,1,1,329.27667157027724
1,5,4,1,2,4,5,5,4,230.90792324941128
5,5,3,5,3,3,5,3,5,405.40335772963533
1,2,3,5,3,3,1,4,3,306.8853456529198
4,5,2,1,5,2,2,1,1,300.95247559154535
5,4,5,1,4,3,4,3,2,379.8611368957246
2,2,1,1,3,2,2,3,1,230.2280849327784
3,1,1,4,4,1,1,1,1,243.43991905547566
4,5,4,2,3,2,5,5,2,340.4992562672404
3,5,5,5,4,4,3,5,1,386.4341546172652
1,4,3,1,5,1,2,4,3,225.52019754257756
5,4,1,3,4,2,4,1,3,340.138460033134
2,4,5,5,4,1,3,4,1,340.97279520254034
5,5,3,4,3,3,1,3,4,403.6901553700563
5,4,5,2,3,4,2,2,3,415.3872473350576
4,5,3,5,5,2,5,5,5,349.28041414647475
5,1,2,1,3,2,3,1,3,278.1159978806964
3,3,1,5,4,4,5,3,3,313.21925465551516
2,1,5,5,2,1,2,3,1,279.0973949496933
3,3,4,3,2,4,4,1,2,316.2688540917279
1,3,2,4,5,1,2,5,1,230.65068776768678
4,3,3,2,2,2,5,4,1,307.31662827551713
5,3,4,1,2,1,5,3,4,292.4868546878707
3,5,1,3,5,1,5,5,1,252.48894391085938
3,2,1,5,3,5,3,1,4,287.3057026319795
1,5,3,2,2,1,5,2,1,204.1112282662237
3,2,3,2,4,2,5,2,2,259.1970272752254
4,3,1,4,2,1,1,2,1,309.0592120359168
1,3,3,4,4,2,1,5,2,275.7975099161956
4,1,5,3,5,5,2,4,5,295.3867532485664
2,4,5,1,5,4,1,5,2,305.4232806178477
2,3,2,1,4,1,3,3,2,210.28703123945863
2,1,5,5,5,5,3,3,2,254.31635927797117
5,4,1,2,3,3,2,5,4,374.0056230269178
5,5,1,1,3,3,3,2,1,335.91651073374277
1,3,2,1,1,1,1,5,2,181.52535427526422
1,2,3,3,3,3,2,4,2,275.70128012867985
3,2,3,5,1,3,5,2,1,307.46755593761236
5,5,5,5,5,2,1,5,4,416.55765953039423
2,4,4,2,4,5,3,5,5,261.90883931761294
5,3,5,5,4,1,2,2,1,395.7412388504865
3,2,2,5,2,3,5,2,5,315.6435706731016
2,4,4,1,1,2,3,4,2,259.85506486716724
3,5,5,4,4,2,3,1,2,363.81319101962947
5,2,3,4,5,3,5,2,4,324.2104218494855
5,3,1,5,5,2,2,4,4,353.8949080574558
4,4,4,3,2,4,1,1,1,381.6637077717215
3,1,3,5,1,2,1,1,2,289.4648111719537
1,2,1,1,2,1,5,4,4,142.62657679174686
1,4,5,3,4,2,1,3,1,323.30671094176455
1,5,3,5,5,4,3,3,5,281.5009854156163
5,3,1,3,4,5,1,2,1,302.7266062259389
3,2,5,4,4,1,1,5,5,317.45232788820636
2,2,4,1,1,5,2,1,4,188.84637508564256
3,5,4,3,1,5,4,1,4,266.9253635523777
3,3,3,5,3,4,1,2,1,375.60938663332
4,5,5,1,5,3,2,2,4,361.1824438463112
2,5,1,2,5,1,3,2,1,204.79508369587052
4,1,3,4,3,3,3,3,1,335.1044157317228
5,1,2,4,4,1,2,4,2,286.10202045614705
3,2,1,1,4,4,3,3,5,239.12365888025883
1,1,4,2,4,4,5,1,5,190.70550906053873
4,3,3,2,2,4,2,5,4,322.341290698168
3,5,1,3,3,2,4,4,3,307.35935361926136
2,4,5,4,1,1,5,3,2,288.54499188812105
1,5,3,1,5,5,5,5,2,183.21329074505473
4,4,1,5,3,2,2,4,1,399.5595557560974
2,5,3,2,2,4,5,5,2,250.92040734768557
5,4,1,3,4,1,4,4,3,314.0523620715509
1,4,2,4,2,5,2,1,4,262.3044476506794
4,1,1,2,2,2,1,5,2,260.7922958690135
5,3,1,3,2,4,1,1,3,335.5280510596392
2,3,3,2,1,1,3,4,2,209.57268997400286
1,3,2,2,1,1,1,2,2,190.523398326026
4,5,2,1,4,5,1,4,1,279.21198923078555
5,1,3,1,2,3,3,5,2,285.71772326883547
1,3,4,1,5,3,2,3,2,249.41041944071944
1,3,1,4,4,1,1,4,2,229.88488870130908
1,2,5,5,4,3,5,4,4,300.164364102228
4,2,5,4,2,1,3,3,4,334.1388090284645
2,1,1,5,3,4,1,4,5,269.5158707723512
3,4,3,3,4,2,4,4,5,329.7594441149188
1,5,3,4,1,4,3,5,4,248.6694126443067
4,2,1,2,4,1,1,5,1,252.86797942984794
4,4,2,5,4,2,5,1,1,368.34045864876254
4,4,3,4,1,5,3,5,3,320.4514242212422
4,3,3,3,3,4,5,1,3,346.85051674659485
5,2,2,1,4,4,1,2,1,291.30061284892196
5,2,2,1,1,3,2,5,3,284.00499386279546
2,5,2,4,5,2,3,5,2,271.3123331136373
4,3,5,3,4,1,5,3,5,336.6428535421837
4,1,4,5,5,2,1,5,4,328.6074948720157
4,2,3,2,1,4,2,3,3,278.7066304576031
3,1,4,5,5,3,1,2,2,327.8411965477958
5,2,2,2,1,1,2,4,2,255.42453709671088
1,1,5,4,2,1,3,3,4,231.03035505869767
3,1,5,1,2,2,3,2,1,273.9906347942608
1,3,3,4,5,5,3,3,1,222.05135288673162
4,3,3,2,4,4,5,5,3,303.48666202619967
1,1,5,5,5,2,4,1,1,254.221950757386
5,3,5,3,4,2,5,3,5,450.87145743293286
4,5,1,2,4,5,4,5,3,272.76489829932285
1,2,1,1,5,4,3,5,4,264.9154740011696
1,1,1,5,4,4,2,5,3,287.8298821996846
1,3,3,5,5,2,2,1,2,323.46425514942035
5,4,3,2,1,4,5,4,3,238.68711621954827
4,1,2,5,3,3,1,5,4,489.18805951516623
3,1,4,1,5,1,1,2,5,355.42013968302604
3,1,5,1,3,3,2,4,3,366.34328083721715
2,1,1,2,3,1,3,5,5,98.15137696067433
2,1,5,3,5,1,5,1,1,281.1005595407216
4,3,4,4,2,3,1,1,1,379.9868720986042
4,3,2,5,2,4,4,5,2,350.03611082784005
5,5,3,4,2,1,2,3,4,414.42911024760576
3,4,2,2,3,1,5,3,5,287.49891422076905
1,5,2,1,5,2,3,4,1,99.47210891568623
2,1,2,4,3,1,1,1,4,295.74307592344115
3,3,1,2,1,5,2,1,4,123.54994376574754
4,4,2,4,4,4,1,5,2,335.68382641702044
5,4,5,4,1,3,2,2,3,235.43148028154144
1,5,5,1,4,4,3,3,3,334.9272510033367
1,1,5,3,3,4,2,3,3,243.03249115516843
3,5,4,4,5,2,5,4,1,291.70011307600384
4,1,3,5,3,3,5,4,1,325.1684129980488
1,3,2,5,2,4,2,5,1,274.0407741270765
1,5,1,2,2,4,3,5,5,75.49557265714571
4,5,2,1,2,3,5,5,1,460.3559867842999
3,3,2,3,3,1,1,2,1,304.23788775572586
2,4,4,2,3,5,3,4,3,283.24015860342536
2,5,3,2,3,1,4,5,5,272.4368870816598
2,1,4,5,1,4,4,2,5,237.52201078388003
1,5,4,4,4,1,3,5,1,244.8235285259814
5,2,5,3,4,1,5,4,4,377.0078774395791
1,3,1,3,2,2,2,5,5,285.78523115647
4,1,2,4,1,5,1,2,3,146.303113305801
1,2,2,1,3,5,1,2,5,323.0171361485252
1,4,4,5,1,2,4,4,4,323.1753127553239
3,4,2,3,4,1,4,5,1,165.11409835532004
2,1,1,5,5,2,2,5,2,274.7721715193655
3,1,2,1,1,3,1,4,1,232.23746459035192
5,5,4,1,3,5,2,5,1,355.2973136439344
4,1,2,4,5,3,5,4,5,248.1364187244909
4,3,4,4,3,2,3,5,4,206.81856690539064
2,3,5,4,4,1,4,5,3,240.2270522039947
4,5,1,5,4,3,3,1,2,432.01940926100076
3,4,3,2,5,5,5,2,3,203.70667700556186
1,5,3,4,1,4,4,3,5,419.7310153292027
4,2,4,1,4,3,1,1,4,262.5176861217227
1,2,5,1,3,4,4,2,2,376.2689443397302
3,1,2,2,5,5,1,4,3,165.36903716878305
4,1,1,2,4,5,1,2,3,147.7696924384109
4,1,4,1,1,1,2,5,4,182.14616107230273
5,3,2,1,1,2,1,4,2,171.32271063803722
1,4,2,3,1,2,4,1,3,423.62996877583277
2,1,1,4,4,5,2,1,2,246.6069850814728
1,5,5,4,1,3,4,2,3,218.78341264679568
5,5,3,4,3,1,2,3,4,372.4213568724363
5,5,1,3,1,3,3,3,4,236.67465720089444
2,4,4,4,5,2,3,3,3,142.26709359756725
2,1,2,5,3,5,5,5,1,215.56678973487072
4,1,1,1,5,4,4,2,4,356.07049010923527
1,3,1,5,2,2,5,2,5,453.4117239760201
3,5,5,4,5,2,2,2,4,228.51322247359354
4,5,2,1,5,5,1,3,1,307.9490565852393
5,5,5,5,5,5,1,3,1,497.37772102826216
4,5,4,2,2,3,5,2,5,292.5837305410104
5,1,5,1,5,5,3,4,2,245.74357521909238
5,1,3,1,5,1,1,5,3,232.93498799404054
3,3,5,2,4,4,4,1,3,363.4631134495997
5,2,1,4,5,5,4,1,3,146.9013627056382
4,1,3,4,4,4,5,4,2,305.8257543385776
1,2,1,3,1,2,2,5,3,109.40804389876836
2,3,4,2,3,5,2,3,1,270.1039782601672
2,3,2,4,1,5,3,1,4,129.30547789230224
3,4,5,4,1,3,2,1,1,230.16379552038734
1,1,2,4,4,1,4,5,2,85.77643492847032
3,3,3,2,1,5,1,1,3,359.8597510934719
2,1,1,2,1,5,1,4,4,170.77177310720776
3,3,3,5,4,2,1,2,3,433.45290330594315
2,4,3,1,1,2,1,3,5,167.54193469988257
4,1,2,1,5,2,5,4,5,184.29077435773667
3,2,5,1,3,3,3,4,4,463.79463178439244
4,2,5,2,1,2,3,4,5,220.20385764004735
3,3,1,3,5,3,2,2,4,445.32183146652017
3,3,3,4,3,1,3,3,4,444.8379651339387
2,5,4,1,3,4,5,4,2,215.73162630699056
2,4,4,4,4,5,1,5,5,246.38551474720674
1,4,1,4,5,3,2,4,5,221.39764510949496
3,2,1,3,2,1,4,3,2,83.64837959332675
4,2,4,2,3,4,1,2,3,413.41010341667067
5,5,4,5,2,1,4,2,3,343.08352907930976
3,5,5,5,5,2,3,4,3,469.605324876136
1,1,3,5,5,3,1,1,3,261.76182378245386
2,5,5,3,3,5,2,4,3,269.9394289760244
5,2,4,2,1,4,1,5,3,357.2900483420618
3,1,3,1,3,3,4,4,4,251.4673021170682
4,2,1,3,4,2,4,2,4,280.3399367378695
1,2,2,2,5,2,2,4,3,12.007509575755527
5,1,4,2,1,1,3,1,1,103.95816587915716
5,5,5,1,5,4,5,2,5,420.5863847943732
